commit,study,run_id,outcome,critic_consults,delegations,ledger_rows,mean_wall_ms,input_tokens,output_tokens,cost_usd,time_used,milestones_done,milestones_skipped,milestones_pending,diagnostics
b3799d3,agentic_modular_resonance,20260614T005949,UNGATED,8,9,2718,0.12,2097,297995,3.1634,00:54:17,1,2,0,"{""NO_SOURCE_NUDGE"": 2, ""ERROR_RETURN"": 1, ""MILESTONE_GATE"": 2, ""SCIENCE_DRIFT"": 5, ""CONSISTENCY_FLAG"": 2}"
b3799d3,agentic_black_box_8d,20260614T015434,GATED,2,3,1560,0.049,470,76306,0.7880,00:30:12,1,2,0,"{""MILESTONE_GATE"": 1}"
b3799d3,agentic_supercompressible_3d,20260614T022458,GATED,1,1,1000,,214,26605,0.2877,00:09:25,1,2,0,"{""NO_SOURCE_NUDGE"": 1, ""ERROR_RETURN"": 3, ""MILESTONE_GATE"": 1}"
98b4b22,agentic_black_box_8d,20260614T140632,UNGATED,3,1,2734,0.049,666,56098,0.8752,00:29:50,2,1,0,"{""MILESTONE_BLOCK"": 3, ""SCIENCE_DRIFT"": 1}"
a98e05d,agentic_modular_resonance,20260614T143639,GATED,4,6,4259,0.024,1660,132519,1.8663,01:01:55,2,1,0,"{""NO_SOURCE_NUDGE"": 1, ""MILESTONE_BLOCK"": 2, ""CONSISTENCY_FLAG"": 1}"
75042ab,agentic_black_box_8d,20260614T155937,UNGATED,3,7,1870,0.049,1568,154906,1.9492,00:34:20,3,0,0,"{""ERROR_RETURN"": 2, ""MILESTONE_BLOCK"": 1, ""RAW_ORACLE_NUDGE"": 3}"
75042ab,agentic_modular_resonance,20260614T163409,GATED,7,6,1613,0.033,1638,196480,2.2584,00:43:10,3,0,0,"{""NO_SOURCE_NUDGE"": 2, ""ERROR_RETURN"": 6, ""MILESTONE_BLOCK"": 2, ""SCIENCE_DRIFT"": 1, ""CONSISTENCY_FLAG"": 1}"
75042ab,agentic_supercompressible_3d,20260614T171829,GATED,1,4,1000,,850,81428,1.1023,00:41:36,3,0,0,"{""NO_SOURCE_NUDGE"": 1, ""ERROR_RETURN"": 2, ""MILESTONE_BLOCK"": 1, ""SCIENCE_DRIFT"": 2}"
2c34a5d,agentic_supercompressible_3d,20260614T184225,GATED,2,3,1000,,2149,132116,1.6554,00:16:57,2,1,0,"{""NO_SOURCE_NUDGE"": 1, ""ERROR_RETURN"": 5, ""MILESTONE_BLOCK"": 2, ""SCIENCE_DRIFT"": 3}"
4a28d84d,agentic_black_box_8d,20260615T205734,GATED,3,3,962,0.07,4352,89876,1.1392,00:44:28,3,0,0,"{""ERROR_RETURN"": 4, ""MILESTONE_BLOCK"": 1, ""SCIENCE_DRIFT"": 4}"
4a28d84d,agentic_black_box_8d,20260616T001759,UNGATED,4,2,500,0.073,4480,122374,1.5454,00:28:27,3,0,0,"{""ERROR_RETURN"": 6, ""MILESTONE_BLOCK"": 1, ""TypeError"": 1, ""SCIENCE_DRIFT"": 1}"
4a28d84d,agentic_black_box_3d,20260616T004655,UNGATED,0,2,,,824,91863,1.0940,00:23:31,3,0,0,"{""EOFError"": 1, ""ERROR_RETURN"": 1, ""MILESTONE_BLOCK"": 1}"
e87e6cf9,agentic_black_box_3d,20260616T102539,GATED,3,4,450,0.052,814,92871,1.1183,00:25:03,3,0,0,"{""MILESTONE_BLOCK"": 1, ""SCIENCE_DRIFT"": 2, ""ERROR_RETURN"": 3, ""REPRO_GATE_BOUNCE"": 1}"
0ea650cf,agentic_black_box_3d,20260616T131958,GATED,6,4,1355,0.075,2557,150711,1.9544,00:33:20,2,1,0,"{""ERROR_RETURN"": 2, ""MILESTONE_BLOCK"": 2, ""REPRO_GATE_BOUNCE"": 3, ""REPRO_GATE_GIVEUP"": 4}"
04e685ea,agentic_black_box_3d,20260616T155659,UNGATED,3,5,1390,0.078,1906,107127,1.2936,00:44:48,2,1,0,"{""ERROR_RETURN"": 2, ""MILESTONE_BLOCK"": 1, ""CONSISTENCY_FLAG"": 1}"
90c04577,agentic_black_box_3d,20260616T180305,GATED,2,5,552,0.061,994,106742,1.2026,00:17:47,3,0,0,"{""ERROR_RETURN"": 8, ""MILESTONE_BLOCK"": 1, ""SCIENCE_DRIFT"": 1}"
966eadac,agentic_black_box_3d,20260616T210833,FAILED,0,2,822,0.048,1191,128502,1.7507,00:17:35,3,0,0,"{""MILESTONE_BLOCK"": 1, ""ERROR_RETURN"": 2, ""RAW_ORACLE_NUDGE"": 1, ""REPRO_GATE_BOUNCE"": 6, ""REPRO_GATE_FAILED"": 1}"
dc586ba1,agentic_black_box_3d,20260616T215051,UNGATED,3,3,400,0.04,4916,87697,0.9758,00:25:09,3,0,0,"{""MILESTONE_BLOCK"": 1, ""ERROR_RETURN"": 1, ""SCIENCE_DRIFT"": 2, ""REPRO_GATE_BOUNCE"": 2}"
f4147beb,agentic_black_box_3d,20260617T004224,UNGATED,3,4,1523,0.077,1505,133484,1.7665,00:22:09,3,0,0,"{""MILESTONE_BLOCK"": 1, ""ERROR_RETURN"": 7, ""SCIENCE_DRIFT"": 6, ""CONSISTENCY_FLAG"": 1}"
2f3b3b1a,agentic_black_box_3d,20260617T012012,UNGATED,3,9,543,0.054,1502,111288,1.4514,00:22:03,3,0,0,"{""ERROR_RETURN"": 5, ""MILESTONE_BLOCK"": 1, ""SCIENCE_DRIFT"": 5, ""CONSISTENCY_FLAG"": 1}"
ff8a72c4,agentic_black_box_3d,20260617T015040,GATED,3,6,384,0.026,1054,97665,1.1484,00:32:26,3,0,0,"{""ERROR_RETURN"": 1, ""MILESTONE_BLOCK"": 1, ""SCIENCE_DRIFT"": 2}"
24d333ca,agentic_black_box_3d,20260617T023021,UNGATED,0,5,697,0.049,584,50884,0.6981,00:09:14,3,0,0,"{""MILESTONE_BLOCK"": 1}"
cc5cfeb0,agentic_black_box_3d,20260617T024631,GATED,2,6,390,0.061,835,104549,1.3302,00:21:02,3,0,0,"{""MILESTONE_BLOCK"": 1, ""SCIENCE_DRIFT"": 3}"
7ba08a3d,agentic_black_box_3d,20260617T122559,GATED,1,6,355,0.041,715,68961,0.9076,00:33:56,3,0,0,"{""MILESTONE_BLOCK"": 2, ""ERROR_RETURN"": 1}"
2684c400,agentic_black_box_3d,20260617T130405,GATED,4,7,250,0.075,1404,118027,1.5396,00:37:42,3,0,0,"{""ERROR_RETURN"": 5, ""MILESTONE_BLOCK"": 1, ""SCIENCE_DRIFT"": 12, ""REPRO_GATE_BOUNCE"": 1, ""CONSISTENCY_FLAG"": 1}"
64750527,agentic_black_box_3d,20260617T150737,GATED,2,4,1405,0.116,5273,68352,0.9641,00:40:29,3,0,0,"{""MILESTONE_BLOCK"": 1, ""ERROR_RETURN"": 1, ""CONSISTENCY_FLAG"": 1}"
4f2fc229,agentic_black_box_3d,20260618T190325,GATED,1,9,266,0.094,2033,188012,2.2696,00:20:45,3,0,0,"{""MILESTONE_BLOCK"": 1, ""RAW_ORACLE_NUDGE"": 1, ""MCP_REPORTED"": 1}"
4f2fc229,agentic_black_box_3d,20260618T230309,GATED,3,10,492,0.05,1457,133932,1.8755,00:40:07,3,0,0,"{""MILESTONE_BLOCK"": 1, ""ERROR_RETURN"": 3, ""SCIENCE_DRIFT"": 1}"
4f2fc229,agentic_black_box_8d,20260619T021348,GATED,4,5,1000,0.063,709,77943,1.1562,00:34:41,3,0,0,"{""MILESTONE_BLOCK"": 1, ""ERROR_RETURN"": 6, ""SCIENCE_DRIFT"": 4}"
4f2fc229,agentic_modular_resonance,20260619T021352,GATED,2,7,2700,0.251,1130,107892,1.3435,00:43:44,3,0,0,"{""MILESTONE_BLOCK"": 1, ""SCIENCE_DRIFT"": 6}"
319d83ce,agentic_modular_resonance,20260619T231243,watchdog_killed,0,3,5966,0.009,,,,,3,0,0,"{""MILESTONE_BLOCK"": 1, ""SCIENCE_DRIFT"": 1}"
d2c34d94,agentic_modular_resonance,20260620T003426,watchdog_killed,0,6,461776,,,,,,3,0,0,"{""ERROR_RETURN"": 4, ""MILESTONE_BLOCK"": 1, ""SCIENCE_DRIFT"": 1, ""REPRO_GATE_BOUNCE"": 1}"
058d6365,agentic_black_box_3d,20260620T024536,watchdog_killed,0,5,2559,0.07,,,,,3,0,0,"{""MILESTONE_BLOCK"": 1, ""ERROR_RETURN"": 1}"
9c5b2c16,agentic_black_box_3d,20260620T035110,watchdog_killed,0,4,2839,0.081,,,,,3,0,0,"{""MILESTONE_BLOCK"": 2, ""ERROR_RETURN"": 1}"
bac947b8,agentic_black_box_3d,20260620T045628,GATED,1,6,2045,0.063,761,77368,0.9730,00:52:32,3,0,0,"{""MILESTONE_BLOCK"": 1, ""ERROR_RETURN"": 1}"
9dfce4a0,agentic_black_box_3d,20260620T055353,GATED,2,6,445,0.045,710,83358,0.9133,00:21:19,3,0,0,"{""MILESTONE_BLOCK"": 1, ""ERROR_RETURN"": 1}"
aeaf958f,agentic_black_box_3d,20260620T061917,watchdog_killed,0,9,3618,0.075,,,,,3,0,0,"{""MILESTONE_BLOCK"": 1, ""ERROR_RETURN"": 2}"
c0203545,agentic_black_box_3d,20260620T072543,watchdog_killed,2,8,1000,0.055,,,,,3,0,0,"{""MILESTONE_BLOCK"": 1}"
8135d5b9,agentic_black_box_3d,20260620T083659,GATED,1,10,1207,0.06,1134,104346,1.3091,00:41:27,3,0,0,"{""MILESTONE_BLOCK"": 1, ""ERROR_RETURN"": 2, ""RAW_ORACLE_NUDGE"": 1}"
5dbd383d,agentic_black_box_3d,20260620T092423,GATED,3,12,2342,0.05,1890,180495,2.4244,00:59:57,3,0,0,"{""MILESTONE_BLOCK"": 1}"
004f44db,agentic_black_box_3d,20260620T102928,GATED,2,3,2030,0.045,741,66153,0.9374,00:59:37,3,0,0,"{""MILESTONE_BLOCK"": 1, ""ERROR_RETURN"": 4}"
f099d053,agentic_black_box_3d,20260620T115357,GATED,2,6,1220,0.048,1157,119177,1.6108,00:38:46,3,0,0,"{""MILESTONE_BLOCK"": 1}"
b6a55295,agentic_black_box_3d,20260621T122027,GATED,2,10,1090,0.058,889,89106,1.1345,00:25:26,3,0,0,"{""MILESTONE_BLOCK"": 1, ""ERROR_RETURN"": 1}"
6d31f489,agentic_black_box_3d,20260621T155717,watchdog_killed,0,5,969,0.045,,,,,3,0,0,"{""CONSISTENCY_FLAG"": 1, ""MILESTONE_BLOCK"": 1}"
e15156a5,agentic_black_box_3d,20260621T225641,watchdog_killed,0,9,2029,0.056,,,,,3,0,0,"{""MILESTONE_BLOCK"": 1, ""ERROR_RETURN"": 1}"
bf0b8b91,agentic_black_box_3d,20260622T003514,GATED,3,8,3271,0.059,860,98003,1.0821,00:49:14,2,1,0,"{""MILESTONE_BLOCK"": 1, ""ERROR_RETURN"": 1}"
0cf3a2ce,agentic_black_box_3d,20260622T022229,GATED,3,3,1802,0.055,23826,93854,1.5281,00:49:55,3,0,0,"{""MILESTONE_BLOCK"": 1, ""ERROR_RETURN"": 1}"
bf13d70c,agentic_black_box_3d,20260622T031233,GATED,1,8,659,0.034,486,48049,0.5899,00:46:46,3,0,0,"{""MILESTONE_BLOCK"": 2}"
66259452,agentic_black_box_3d,20260622T035927,GATED,2,6,1250,0.05,760,69353,0.8952,00:39:31,2,1,0,"{""MILESTONE_BLOCK"": 3, ""ERROR_RETURN"": 1}"
404d922b,agentic_black_box_3d,20260622T043904,GATED,1,8,996,0.046,1817,60268,0.6468,00:22:27,3,0,0,"{""ERROR_RETURN"": 1, ""MILESTONE_BLOCK"": 1}"
91ce6c4e,agentic_black_box_3d,20260622T050137,GATED,3,4,2570,0.054,1116,89706,2.0437,00:49:04,3,0,0,"{""MILESTONE_BLOCK"": 1, ""ERROR_RETURN"": 2, ""CONSISTENCY_FLAG"": 1}"
86464021,agentic_black_box_3d,20260622T150259,watchdog_killed,0,6,4,0.08,,,,,3,0,0,"{""MILESTONE_BLOCK"": 1, ""ERROR_RETURN"": 1}"
64a8230a,agentic_black_box_3d,20260622T165943,watchdog_killed,0,3,670,0.055,,,,,3,0,0,"{""MILESTONE_BLOCK"": 1, ""TypeError"": 1, ""ERROR_RETURN"": 2}"
2549fe14,agentic_black_box_3d,20260622T211227,GATED,1,3,1152,0.066,680,70345,0.8839,00:26:41,2,1,0,"{""MILESTONE_BLOCK"": 1, ""ERROR_RETURN"": 1}"
88c5a877,agentic_black_box_3d,20260623T002417,FAILED,1,8,680,0.21,3575,128921,2.1008,00:53:17,3,0,0,"{""MILESTONE_BLOCK"": 1, ""ERROR_RETURN"": 2, ""REPRO_GATE_BOUNCE"": 6, ""REPRO_GATE_FAILED"": 1}"
341c8a4b,agentic_black_box_3d,20260623T015907,watchdog_killed,0,5,898,0.043,,,,,3,0,0,"{""ERROR_RETURN"": 1, ""MILESTONE_BLOCK"": 1}"
0616740e,agentic_black_box_3d,20260623T030008,watchdog_killed,3,8,1751,0.055,,,,,3,0,0,"{""ERROR_RETURN"": 2, ""RAW_ORACLE_NUDGE"": 1, ""VERDICT_SUBSTANCE_FLAG"": 3}"
702d0c37,agentic_black_box_3d,20260623T102653,GATED,3,3,1002,0.082,897,89247,1.2711,00:55:26,3,0,0,"{""MILESTONE_BLOCK"": 2, ""VERDICT_SUBSTANCE_FLAG"": 1}"
2830ea23,agentic_black_box_3d,20260623T163641,GATED,1,4,960,0.055,2213,81486,0.8704,00:37:33,2,1,0,"{""MILESTONE_BLOCK"": 1, ""BUDGET_WARN"": 3, ""VERDICT_SUBSTANCE_FLAG"": 1, ""ERROR_RETURN"": 1}"
47a4c777,agentic_black_box_3d,20260623T194849,GATED,4,6,683,0.039,3165,152393,1.6114,00:45:00,3,0,0,"{""VERDICT_SUBSTANCE_FLAG"": 4}"
59e1724c,agentic_black_box_3d,20260623T212346,GATED,2,5,826,0.048,282,83958,1.3385,00:27:17,2,1,0,"{""ERROR_RETURN"": 1, ""BUDGET_WARN"": 1}"
de4fcfaa,agentic_namespace_ring,20260626T231202,GATED,1,4,180,0.015,13429,60555,0.7817,00:18:24,2,1,0,"{""MILESTONE_BLOCK"": 2, ""UNLEDGERED_BOUNCE"": 1, ""OFF_LEDGER_EVALS"": 1, ""ERROR_RETURN"": 1}"
b54e5ded,agentic_namespace_ring,20260627T011059,GATED,2,6,100,0.013,932,92057,1.0714,00:23:09,3,0,0,"{""MILESTONE_BLOCK"": 3, ""OFF_LEDGER_EVALS"": 1, ""ERROR_RETURN"": 3, ""VERDICT_SUBSTANCE_FLAG"": 1}"
382c9f75,agentic_namespace_ring,20260627T013812,GATED,2,3,100,0.013,487,71077,0.7508,00:17:22,3,0,0,"{""MILESTONE_BLOCK"": 1, ""SCIENCE_DRIFT"": 1, ""ERROR_RETURN"": 3}"
30574689,agentic_namespace_ring,20260627T020232,GATED,2,3,100,0.022,637,79541,1.1421,00:29:32,3,0,0,"{""MILESTONE_BLOCK"": 1, ""ERROR_RETURN"": 5, ""MCP_REPORTED"": 1}"
405a0d8e,agentic_namespace_ring,20260627T203327,GATED,1,6,220,0.026,782,98568,1.1469,00:23:47,3,0,0,"{""SCIENCE_DRIFT"": 1}"
dab479ea,agentic_namespace_ring,20260628T130525,UNGATED,3,6,200,0.014,6055,70165,0.8837,00:33:44,3,0,0,"{""MILESTONE_BLOCK"": 1, ""ERROR_RETURN"": 1}"
9dea9a78,agentic_namespace_ring,20260708T165801,UNGATED,3,4,450,0.021,1562,120575,1.3963,00:30:58,3,0,0,"{""ERROR_RETURN"": 2, ""BUDGET_WARN"": 2}"
